cl,cm
1.27552,-0.026246
1.14011,-0.02831525
0.949975,-0.0271345
0.746999,-0.031256
0.571489,-0.0304795
0.305915,-0.029723
0.062995,-0.02773975
-0.17179,-0.0298285
-0.400033,-0.0286575
-0.616937,-0.0282985
-0.827336,-0.0295665
-1.01518,-0.029608
