aoa,cl
20.2865,0.990801
18.7417,1.0054
18.8396,1.78064
18.421,1.79859
17.8735,1.78879
17.1972,1.77407
16.1666,1.72016
13.9764,1.59274
12.0761,1.41308
10.2083,1.21873
5.99005,0.75988
3.99411,0.513364
2.32008,0.332151
-2.12259,-0.092316
-4.21482,-0.304516
-6.21016,-0.52158
-8.20553,-0.723956
-10.0071,-0.944217
