aoa,cl
11.0056,0.785266
10.0733,0.81939
8.82034,0.827486
7.95306,0.82258
6.9586,0.770488
5.83691,0.669564
4.94007,0.567002
4.04378,0.441637
2.92178,0.32925
1.76749,0.211951
1.28651,0.16144
1.09533,0.102814
0.421355,0.0473886
-0.604835,-0.0683314
-1.05381,-0.120493
-2.01598,-0.234612
-3.07547,-0.33248
-3.97352,-0.449892
-5.09735,-0.564106
-5.99614,-0.670159
