cl,cm
0.698302,0.00234429
0.594667,0.00269028
0.400302,0.00174028
0.178322,0.00283573
-0.034014,0.0026995
-0.236697,0.00215663
-0.457295,-0.00046248
-0.648764,-0.00182474
