cl,cm
1.09674,-0.03306975
0.906491,-0.032105
0.693689,-0.03231
0.482332,-0.0333435
0.282098,-0.033998
0.073753,-0.03462975
0.07215,-0.034625
-0.142601,-0.0331775
-0.36223,-0.03089075
-0.574043,-0.03027575
