cl,cm
1.34728,-0.0462695
1.20311,-0.0505125
0.986271,-0.04571125
0.813105,-0.04625375
0.614119,-0.04557525
0.397371,-0.04697675
0.195249,-0.04795375
-0.00194,-0.047274
-0.226509,-0.04454925
-0.438284,-0.05627325
-0.648132,-0.05023325
-0.837044,-0.05243825
-1.03364,-0.02863575
