aoa,cl
14.6191,2.57249
13.0904,2.67428
12.4415,2.76309
11.3664,2.77103
10.4852,2.72465
9.44043,2.65681
8.23285,2.584
7.09089,2.51945
6.30613,2.42371
5.39216,2.3543
4.2493,2.2519
2.28956,2.0505
0.625172,1.90686
0.037504,1.84745
-1.79046,1.6643
-3.91201,1.44327
-5.90361,1.20749
-7.89437,0.981642
-10.0794,0.759122
-12.1676,0.508681
-14.0622,0.217148
-16.0868,-0.0875073
