aoa,cd
17.5066,-0.14952625
16.7534,-0.1479495
15.6528,-0.14962725
14.3311,-0.14605325
13.6093,-0.131501
12.5403,-0.11329675
11.4379,-0.09588
10.589,-0.0719415
9.64531,-0.04310275
8.69713,-0.02804825
7.48798,-0.034929
5.67321,-0.0344795
1.58209,-0.03193275
-0.278764,-0.0294325
-4.40265,-0.0264515
-6.44046,-0.0239295
-8.50376,0.02176298
