aoa,cl,cd
19.9046,-0.122286,0.0
17.746,-0.115003,0.0
16.7147,-0.112996,0.0
15.9088,-0.112619,0.0
14.6512,-0.114306,0.0
13.5546,-0.113531,0.0
12.7482,-0.113562,0.0
11.619,-0.112788,0.0
9.81159,-0.114498,0.0
8.68173,-0.113313,0.0
7.71295,-0.115811,0.0
6.61476,-0.118724,0.0
5.48411,-0.119589,0.0
3.51317,-0.115157,0.0
1.41212,-0.11114,0.0
-0.495774,-0.108343,0.0
-4.08705,-0.100687,0.0
-6.41783,-0.094619,0.0
-8.32849,-0.087713,0.0
-10.6288,-0.081228,0.0
-11.374,-0.075096,0.0
-12.3786,-0.066097,0.0
-13.2855,-0.045594,0.0
-14.3553,-0.036182,0.0
