aoa,cl,cd
20.2779,-0.091875,0.0
19.1554,-0.041608,0.0
18.5145,-0.021837,0.0
17.2671,-0.016935,0.0
14.3573,-0.014983,0.0
12.1834,-0.01919,0.0
10.297,-0.018849,0.0
8.28289,-0.020574,0.0
6.33294,-0.02436,0.0
5.08642,-0.028531,0.0
4.16003,-0.037638,0.0
2.20948,-0.032763,0.0
0.067132,-0.027896,0.0
-1.69138,-0.025076,0.0
-3.86523,-0.024745,0.0
-5.8475,-0.021522,0.0
