cl,cm
1.2223,-0.0594695
1.09624,-0.06282125
0.944376,-0.067833
0.719896,-0.0617325
0.500361,-0.063057
0.250281,-0.06191875
0.024514,-0.06242075
-0.181799,-0.058381
-0.428306,-0.061364
-0.650523,-0.05856875
-0.866214,-0.06112625
