aoa,cl
12.3142,0.979849
11.0631,1.03247
10.6334,1.2859
10.1891,1.21349
9.4239,1.15094
8.01935,1.06204
6.10853,0.841352
4.09994,0.632078
3.1434,0.52658
2.40849,0.47215
2.02612,0.422687
1.16552,0.31385
-0.080132,0.198348
-1.00507,0.0828533
-1.644,0.020124
-4.16695,-0.262221
-6.18076,-0.475365
-8.25989,-0.690286
