cl,cm
1.58893,-0.02762
1.52117,-0.0264015
1.44697,-0.0247734
1.28883,-0.0285105
1.17591,-0.0293585
0.922693,-0.02941575
0.727586,-0.0282265
0.506693,-0.029921
0.297157,-0.027091
0.05379,-0.02755725
-0.187917,-0.02802325
-0.390916,-0.02889125
-0.624471,-0.0273005
-0.812904,-0.028576
-1.04478,-0.03068275
