cl,cm
1.19954,-0.0391065
1.00508,-0.03866375
0.794547,-0.03985625
0.574373,-0.0406375
0.368661,-0.041421
0.13724,-0.0413815
-0.078087,-0.03643175
-0.312728,-0.03761975
-0.5313,-0.03881075
-0.728964,-0.03713925
-0.830233,-0.04121625
