aoa,cl,cd
22.2095,0.833348,0.01664766
20.2982,0.99329,0.0
18.0913,1.02462,0.0
16.3614,1.01023,0.0
14.086,0.991044,0.0
12.2583,0.971772,0.0
10.045,0.952553,0.0
8.31012,0.894095,0.02614494
5.8989,0.796553,0.01598087
4.12651,0.645031,0.01331873
3.06276,0.552139,0.01231258
0.998594,0.356511,0.01136584
0.125738,0.229285,0.0110864
-1.10008,0.118391,0.01093779
-2.16557,0.002571,0.01103133
-8.07542,-0.598009,0.01733089
-10.3344,-0.749892,0.0
-12.0132,-0.865883,0.0
