aoa,cd
16.2565,-0.04692925
15.1056,-0.043637
14.0497,-0.043219
13.0243,-0.047318
12.0962,-0.046901
9.85465,-0.04852825
7.86954,-0.0476935
5.81953,-0.0480905
1.71969,-0.043543
0.889152,-0.03449725
-0.071825,-0.0324355
-2.02604,-0.02789975
-3.08355,-0.02583625
-6.09634,-0.0192349
-8.18139,-0.01839513
-8.85459,-0.0163337
-10.1061,-0.01632298
-12.256,-0.0142484
-12.9228,0.01043235
-13.6411,0.07871425
