aoa,cl
12.1721,0.747326
11.0898,0.773923
9.97658,0.81042
9.14879,0.833681
8.15011,0.786146
6.04827,0.639978
5.04088,0.539666
3.90394,0.431114
1.81998,0.204011
1.09715,0.0837873
-1.13958,-0.084095
-2.57452,-0.245534
-3.00147,-0.313101
-4.23813,-0.431743
-5.15029,-0.524045
-6.11318,-0.743335
