aoa,cl
13.1995,0.781659
12.1507,0.816483
10.9073,0.834899
10.0088,0.812059
8.96991,0.919391
8.09063,0.815816
6.92745,0.740298
6.17356,0.621826
5.0347,0.49847
3.9298,0.389909
2.92049,0.279659
1.91071,0.167737
1.09569,0.073898
0.476501,0.00474531
-0.170679,-0.0363908
-0.658628,-0.0841439
-1.17821,-0.128602
-1.73356,-0.197791
-1.99862,-0.25547
-3.00582,-0.342777
-3.85619,-0.453195
-5.02934,-0.575164
-6.10456,-0.683974
-7.08822,-0.824139
-8.2881,-0.903319
