aoa,cl
18.6453,0.889524
17.4067,1.00627
16.4498,1.4516
15.523,1.46814
14.5982,1.51262
13.41,1.46511
12.4116,1.38964
11.3498,1.32402
10.5089,1.21729
9.15661,1.12539
8.28352,1.01864
6.28139,0.811728
4.27819,0.594917
3.37198,0.478274
2.75881,0.422425
2.24263,0.378074
1.07962,0.258141
0.206006,0.151335
-0.764834,0.0313748
-2.99505,-0.205275
-4.05935,-0.285804
-6.06598,-0.527446
-8.10266,-0.737885
