cl,cm
1.47884,-0.02641825
1.33736,-0.03145425
1.13804,-0.032417
0.933918,-0.03091475
0.710541,-0.030249
0.492013,-0.032459
0.283157,-0.03137175
0.050235,-0.0298905
-0.161776,-0.0304505
-0.386603,-0.02978625
-0.587322,-0.034861
-0.821725,-0.03708075
