aoa,cd
28.5039,-0.13507575
26.5119,-0.11367075
24.3574,-0.09800825
22.3637,-0.0823485
20.336,-0.073668
18.2097,-0.07278725
16.1483,-0.069444
14.3767,-0.06610875
12.219,-0.0590655
10.0911,-0.06229175
8.1879,-0.06922175
6.15647,-0.07204075
3.96475,-0.0699255
2.15946,-0.0690535
0.032745,-0.06283125
-1.9984,-0.06113075
-6.06059,-0.05485275
