cl,cd
1.06957,0.0188503
0.899849,0.0137337
0.797318,0.0120005
0.699553,0.0111339
0.587332,0.00997255
0.471853,0.00961267
0.372382,0.00931814
0.260038,0.00915448
0.165316,0.0092691
0.030413,0.00940015
-0.054745,0.0103173
-0.180111,0.0117754
-0.286282,0.0168055
