cl,cd
1.55614,0.0164462
1.4113,0.0136778
1.15606,0.0109243
0.964289,0.0097504
0.773926,0.00880405
0.666674,0.00828158
0.557759,0.0078242
0.45198,0.00751364
0.350976,0.00712124
0.249874,0.00713729
0.134291,0.00703886
-0.087427,0.00707089
-0.291678,0.00729934
-0.394753,0.00810101
-0.493009,0.0086411
-0.589675,0.00903404
-0.696045,0.00941078
-0.897688,0.0107053
-1.08822,0.0122629
-1.26284,0.0148868
