aoa,cl,cd
20.1808,1.39824,0.0
18.8305,1.45901,0.0
16.3223,1.52152,0.0
15.3573,1.52326,0.0
14.3594,1.47748,0.0
13.2008,1.43008,0.0
12.267,1.36791,0.0
11.3325,1.25986,0.01347342
10.2372,1.15018,0.0119653
8.11105,0.943938,0.00991639
5.98443,0.711468,0.00838511
4.14765,0.50518,0.00668668
3.14859,0.387294,0.00576747
2.0853,0.275968,0.00538432
1.02168,0.146613,0.00525599
-0.880162,-0.094102,0.00502589
-1.976,-0.223461,0.0052842
-2.91087,-0.343006,0.00556818
-3.94239,-0.470738,0.0064607
-6.00491,-0.695062,0.00824491
-8.09978,-0.925945,0.00960269
-10.1627,-1.16504,0.01168595
-12.0637,-1.34513,0.0
