cl,cm
1.17543,-0.03951175
0.972928,-0.04152425
0.762392,-0.043126
0.543838,-0.04063225
0.334903,-0.0434625
0.101884,-0.0413755
-0.126328,-0.04215525
-0.349704,-0.04007
-0.577923,-0.04207825
-0.778804,-0.0408155
