aoa,cl,cd
16.3261,1.00415,0.01714439
14.1475,1.12055,0.02153103
13.1214,1.20426,0.02717388
12.257,1.20905,0.027518
11.0733,1.17595,0.02514008
9.9221,1.12147,0.0215657
8.13249,0.982964,0.01650848
5.99185,0.793393,0.01307309
4.20353,0.598949,0.01099833
1.96742,0.381384,0.01017369
0.019681,0.158941,0.00962647
-1.03481,0.066614,0.00968033
-2.24851,-0.060286,0.0097842
-4.03609,-0.282695,0.01062796
-6.20835,-0.498618,0.01272888
-7.99627,-0.709517,0.01645145
-10.1698,-0.88928,0.0
-11.0657,-0.935548,0.0
-12.0284,-0.901275,0.0
-13.1195,-0.862098,0.02183246
-14.2444,-0.778524,0.01888509
-15.0806,-0.703087,0.01625549
