cl,cm
1.42804,-0.093338
1.31805,-0.09222325
1.15057,-0.09444525
0.998924,-0.1007515
0.783154,-0.0985185
0.608759,-0.09664975
0.378113,-0.093195
0.152003,-0.0921965
-0.066351,-0.09201025
-0.267273,-0.0926285
-0.473257,-0.0994255
-0.669784,-0.0959255
