cl,cm
1.51407,-0.093658
1.35795,-0.09955325
1.17133,-0.09770125
0.987718,-0.09584425
0.797529,-0.094402
0.570326,-0.09217575
0.355668,-0.089523
0.142379,-0.09672575
-0.048681,-0.09363625
-0.280145,-0.097989
-0.487744,-0.09697125
-0.666533,-0.086452
