cl,cm
1.31886,-0.062312
1.28656,-0.06149325
1.14607,-0.06028575
0.982993,-0.06692775
0.75385,-0.06739025
0.524821,-0.06702725
0.27979,-0.065843
0.044525,-0.07001875
-0.192193,-0.065534
-0.419159,-0.06558375
-0.625104,-0.065629
-0.818081,-0.062375
-0.986851,-0.054997
-1.10255,-0.0504925
