cl,cm
1.46273,-0.00315965
1.28432,-0.00807553
1.08673,-0.00476967
0.916417,-0.00516525
0.702715,-0.00761173
0.49548,-0.006771
0.283423,-0.0071627
0.068167,-0.00714318
-0.134227,-0.00671388
-0.349467,-0.00710527
-0.563083,-0.00585313
-0.757428,-0.00706825
-0.97424,-0.00581588
-1.1509,-0.00538898
-1.32916,-0.00660548
