cl,cd
1.21365,0.0145566
1.05273,0.011779
0.856683,0.00986619
0.65101,0.00824674
0.43732,0.00700251
0.213571,0.00428633
0.009562,0.00398931
-0.237799,0.00416589
-0.441239,0.00707497
-0.691763,0.00839766
-0.863535,0.0098689
-1.06097,0.0119624
-1.2261,0.0148263
