aoa,cl,cd
17.9828,-0.093838,0.0
16.641,-0.088151,0.0
15.7789,-0.074291,0.0
14.8519,-0.074307,0.0
12.8694,-0.0772,0.0
11.7822,-0.075587,0.0
10.8867,-0.075195,0.0
9.89499,-0.077255,0.0
7.71946,-0.076886,0.0
3.75084,-0.074507,0.0
1.73383,-0.072093,0.0
-0.411895,-0.070497,0.0
-2.0774,-0.066032,0.0
-4.19195,-0.061982,0.0
-6.11451,-0.055067,0.0
-8.29438,-0.052242,0.0
-10.1861,-0.047776,0.0
-11.4688,-0.044527,0.0
-12.4307,-0.038,0.0
-13.3929,-0.034744,0.0
-16.2796,-0.015976,0.0
-15.3478,-0.003286,0.0
-14.1605,-0.004906,0.0
