aoa,cl
8.08655,1.63495
7.23415,1.71277
6.08634,1.74455
5.29043,1.7762
4.28973,1.72544
2.99147,1.61538
2.04351,1.49196
1.25177,1.34207
-0.043677,1.25667
-2.06322,1.05096
-3.04352,0.932386
-4.1189,0.823714
-5.06245,0.739749
-6.20495,0.614535
-8.09791,0.41348
-10.1919,0.161184
-12.1283,-0.107748
