cl,cd
0.936951,0.0198957
0.850626,0.0173836
0.762714,0.0148069
0.662222,0.0130892
0.553781,0.0115702
0.443878,0.0103817
0.347066,0.00975422
0.240766,0.00962134
0.132883,0.009472
0.015449,0.00958625
-0.085882,0.0096512
-0.191876,0.0102433
-0.304183,0.0112305
-0.409694,0.0136676
-0.505076,0.0181818
