aoa,cl,cd
18.0567,1.33508,0.01459254
16.2689,1.39644,0.01575244
15.2191,1.48083,0.0
14.0944,1.43806,0.01664627
13.1617,1.3936,0.01569144
12.2255,1.30783,0.01408786
10.0603,1.08676,0.01111368
8.24788,0.870561,0.00937053
6.05095,0.660981,0.00801004
4.2381,0.446379,0.00692904
2.88135,0.32423,0.00579253
2.46097,0.281305,0.0053193
2.03942,0.223513,0.00479897
1.03511,0.09802,0.00444485
-0.064645,-0.015915,0.00448502
-0.84306,-0.12326,0.00443967
-0.875152,-0.123259,0.00443967
-2.23209,-0.240511,0.00492317
-3.04309,-0.352825,0.00622731
-3.98291,-0.4701,0.00721519
-5.14717,-0.582428,0.00768019
-6.3444,-0.70468,0.00825997
-8.12755,-0.931022,0.00986873
-10.2307,-1.13759,0.0117029
-12.302,-1.34254,0.0
-14.2736,-1.49631,0.0
