aoa,cl,cd
19.466,0.984997,0.01942782
18.5179,1.27896,0.0
17.467,1.29538,0.0
16.4157,1.30195,0.0
15.5552,1.29866,0.0
14.567,1.29537,0.0
13.1955,1.26577,0.0
12.3019,1.23124,0.0
11.2808,1.20657,0.0
10.3549,1.1671,0.0
9.33304,1.11776,0.0
8.21519,1.06512,0.0
7.22505,1.02399,0.0
6.29841,0.971337,0.01886532
5.21173,0.900589,0.0162034
4.1245,0.801879,0.01379014
3.10167,0.747558,0.01299155
2.33352,0.637344,0.01200447
1.11826,0.541887,0.01153099
0.094348,0.426708,0.0110409
-0.833502,0.332904,0.0108779
-1.95346,0.214413,0.01107641
-2.91358,0.104152,0.01128701
-3.9697,-0.011059,0.0121714
-5.76227,-0.229945,0.01504716
-10.051,-0.524928,0.0
