aoa,cl
14.4266,0.722872
13.2682,1.41889
12.304,1.41248
11.3664,1.3452
9.22712,1.13662
8.25359,1.03148
6.1441,0.806362
4.29423,0.614066
3.25502,0.500632
2.11858,0.38061
1.14414,0.275367
-0.027204,0.12897
-0.871421,0.0434426
-2.00817,-0.0733524
-4.05568,-0.293839
-6.04092,-0.530866
-8.1861,-0.751466
-9.00136,-0.861809
-10.1503,-1.09411
-11.0113,-0.66718
