aoa,cd
24.7327,-0.12696575
22.4615,-0.109469
20.6692,-0.1033855
18.5252,-0.0577015
17.5973,-0.02423218
16.4442,-0.01771505
15.3553,-0.00057577
14.3298,-0.00018085
12.3745,-0.00143236
10.2901,-0.00472915
8.36548,-0.00843358
6.21566,-0.0084634
4.2577,-0.00808175
2.23488,-0.00770088
-1.90909,0.00083188
-3.77326,0.00162568
-3.77327,0.00121657
