cl,cm
0.907916,-0.03648575
0.801879,-0.03743
0.68456,-0.0363465
0.443347,-0.037862
0.251856,-0.03809275
0.044145,-0.03793425
0.042535,-0.03793625
-0.179822,-0.038204
-0.39749,-0.037648
-0.602395,-0.03707625
