aoa,cl,cd
24.1863,1.16997,0.0
22.2267,1.33489,0.0
21.1966,1.33985,0.0
20.2307,1.33828,0.0
19.4577,1.32201,0.0
18.1389,1.37431,0.0
17.2688,1.34173,0.0
16.1084,1.27979,0.0
15.1734,1.21947,0.0
13.9488,1.16081,0.0
11.982,1.01246,0.0
9.85464,0.87393,0.0
7.98534,0.750078,0.01956829
5.88922,0.526776,0.01142697
3.95624,0.416009,0.00679492
1.66815,0.220497,0.00385637
-1.07197,-0.113491,0.00367402
-1.7487,-0.186788,0.00374639
-2.90835,-0.286124,0.00513387
-4.45419,-0.401724,0.00747598
-6.48309,-0.572674,0.01138728
-8.38285,-0.727318,0.01859054
