cl,cm
1.40975,-0.07141925
1.31467,-0.07186075
1.10361,-0.07110775
0.89261,-0.0699445
0.681687,-0.06755025
0.453142,-0.06516275
0.215048,-0.06729275
-0.01492,-0.06572725
-0.249618,-0.06498425
-0.481007,-0.06260025
-0.705888,-0.064315
-0.906603,-0.06479125
