cl,cm
1.44991,-0.0324225
1.39633,-0.031233
1.29237,-0.0317145
1.19168,-0.03341975
0.974221,-0.0323445
0.753618,-0.03372375
0.528312,-0.03347175
0.306348,-0.03689225
0.086215,-0.03255425
-0.148384,-0.0327175
-0.371523,-0.0345045
-0.600985,-0.0391495
-0.810909,-0.03888625
