aoa,cd
20.3214,-0.050637
18.169,-0.041546
16.4334,-0.03617
14.2796,-0.02913925
10.1625,-0.02002865
8.19782,-0.02414408
5.94328,-0.0266065
4.23431,-0.03526825
1.94546,-0.042689
-0.051578,-0.04019875
-5.98631,-0.056692
-7.92098,-0.056269
-10.0817,-0.05543125
