cl,cm
0.955145,-0.03683525
0.847117,-0.034112
0.737477,-0.03588925
0.640688,-0.035605
0.422797,-0.0338395
0.204785,-0.03616675
-0.003703,-0.03520675
-0.2204,-0.0367145
