cl,cd
1.32288,0.0136642
1.12669,0.0104977
0.916873,0.00871316
0.676921,0.00711772
0.542917,0.00661225
0.341976,0.00612103
0.231776,0.0057185
0.109069,0.0056794
-0.08515,0.00563684
-0.21032,0.00586135
-0.317246,0.00631701
-0.443803,0.00635952
-0.545536,0.00688031
-0.653665,0.00735082
-0.882319,0.0085523
-1.10508,0.0111488
-1.26454,0.0151342
