aoa,cl,cd
22.6625,1.08783,0.0
21.2869,1.1337,0.0
20.389,1.13707,0.0
19.4306,1.18943,0.0
18.5004,1.19281,0.0
17.1844,1.18808,0.0
16.4784,1.18817,0.0
15.2572,1.16873,0.0
14.3574,1.15741,0.0
13.1674,1.12979,0.0
12.1385,1.11195,0.0
11.2704,1.09899,0.0
10.307,1.10074,0.0
9.17756,1.0339,0.01730847
8.17913,1.00134,0.01353367
6.33498,0.83817,0.00732215
5.30013,0.754946,0.00663429
4.29515,0.64393,0.00646761
3.29041,0.537802,0.00638823
2.252,0.413686,0.0063616
1.24625,0.297724,0.00627398
0.110712,0.168679,0.00621075
-0.930517,0.013457,0.00632114
-2.8149,-0.226758,0.00633332
-4.1105,-0.337884,0.00633363
-4.82693,-0.447407,0.00681974
-6.0263,-0.558566,0.00932472
-8.13496,-0.769489,0.01299553
-10.0146,-0.926493,0.0
