cl,cd
0.764099,0.0086747
0.643145,0.00736197
0.55119,0.006754
0.428584,0.0061781
0.318871,0.00599533
0.214025,0.00582908
0.160806,0.00574596
0.099579,0.0052701
0.04485,0.00446737
-0.068035,0.00469365
-0.122914,0.0053137
-0.172936,0.00581932
-0.230954,0.0058669
-0.355039,0.00614165
-0.459763,0.0064495
-0.562897,0.00718218
-0.677297,0.00817575
