cl,cd
1.50637,0.021573
1.38285,0.0163341
1.17412,0.0123855
0.999039,0.00904202
0.75307,0.00785668
0.516611,0.00703131
0.302548,0.00669761
0.127037,0.00639765
0.038376,0.00785352
-0.080856,0.00789943
-0.288793,0.00815605
-0.495243,0.00888837
-0.70024,0.0106708
-0.968436,0.0144383
