aoa,cl,cd
16.3343,0.78445,0.00810132
15.2084,0.818909,0.00833117
14.3425,1.38617,0.0
13.0233,1.36162,0.0
12.3474,1.30918,0.0
10.3518,1.13054,0.01106346
8.13077,0.922386,0.00902139
6.167,0.710941,0.007611
4.13876,0.491291,0.00646495
3.04415,0.376545,0.00596358
2.17492,0.294585,0.00557649
1.04794,0.15524,0.0038899
-0.078942,0.037209,0.00378191
-0.916144,-0.062795,0.00368896
-1.88215,-0.175916,0.00541273
-3.07337,-0.277556,0.00619041
-4.13595,-0.389039,0.00656642
-6.00376,-0.615299,0.00746644
-8.03264,-0.856324,0.00902751
-10.1256,-1.04488,0.0110823
-12.2186,-1.20884,0.01404206
