aoa,cl
22.5375,1.08741
20.649,1.15119
18.4402,1.31143
16.6141,1.33442
15.4603,1.32631
15.0759,1.35903
14.3386,1.34763
12.4462,1.22675
10.2644,1.07152
8.33838,0.876981
6.28342,0.664406
4.26003,0.455045
2.07551,0.240716
-0.913329,-0.0915105
-2.03838,-0.196291
-4.12837,-0.435338
