aoa,cl
8.21488,1.61268
7.08303,1.7351
6.17943,1.7906
5.05341,1.78569
4.28253,1.75465
3.00072,1.63867
1.94296,1.5439
0.021838,1.32164
0.053968,1.32327
-1.96554,1.12218
-4.14755,0.93244
-6.07081,0.713239
-7.96234,0.492339
-10.1754,0.236986
-11.1294,-0.0296458
