aoa,cl,cd
19.5561,1.43659,0.01486886
18.4612,1.4465,0.01500303
17.4633,1.46454,0.0
16.3667,1.45653,0.01513883
15.3993,1.45502,0.01511839
14.3022,1.44538,0.01498787
13.3341,1.43899,0.01490135
12.4303,1.43095,0.0147925
11.3309,1.39687,0.01433109
10.3926,1.36113,0.0138472
9.19039,1.24556,0.01212394
8.27963,1.14624,0.01076976
7.3637,0.973559,0.009187
6.32343,0.872586,0.0075532
5.25046,0.76834,0.00646144
4.20896,0.654295,0.00588853
3.32797,0.527183,0.00555579
2.18856,0.403325,0.00542657
1.21202,0.300638,0.00534362
0.135921,0.162067,0.00531197
-0.841799,0.046303,0.00535503
-2.76597,-0.195058,0.00557557
-3.90627,-0.3174,0.00637782
-4.81876,-0.41692,0.00713874
-5.95918,-0.536036,0.00818917
-8.04585,-0.76616,0.00969326
-8.92728,-0.877156,0.01082281
-9.93898,-0.997966,0.01220522
-12.0546,-1.15807,0.01586531
