aoa,cd
6.62576,-0.3603575
5.44215,-0.3460075
4.64332,-0.3279525
3.75099,-0.287315
2.92324,-0.2425705
2.18862,-0.22287025
1.03638,-0.2113845
-0.117539,-0.21262675
-0.982765,-0.210992
-1.97651,-0.211001
-3.09851,-0.21018975
-5.08595,-0.20527875
-6.97695,-0.19543675
-8.99587,-0.1798425
-10.8874,-0.1687635
