cl,cm
1.36584,-0.0528295
1.21617,-0.059497
1.02786,-0.064134
0.792789,-0.05852925
0.588344,-0.05126425
0.400118,-0.052204
-0.00518,-0.05286925
-0.230282,-0.05136875
-0.452119,-0.048635
-0.648177,-0.04875875
