aoa,cl
9.98239,1.61033
8.79245,1.69539
8.02077,1.80165
7.18473,1.89158
5.89766,1.88847
4.86767,1.87227
3.74054,1.82012
1.74224,1.6569
0.774487,1.55235
-0.032491,1.44775
-2.03425,1.24826
-4.19949,1.01913
-6.30181,0.806183
-8.27696,0.579932
-10.2536,0.363332
-12.2978,0.0989172
-13.3873,-0.71494
-14.4597,-0.835227
