cl,cd
1.43267,0.0232513
1.34098,0.0167692
1.2074,0.0117744
1.05947,0.00859712
0.853376,0.00748533
0.663512,0.00754826
0.488086,0.00741276
0.25076,0.00749146
0.044153,0.00783601
-0.187086,0.00818048
-0.405431,0.00922246
-0.615818,0.0103818
-0.840947,0.0131536
