aoa,cl,cd
22.2656,1.2654,0.0162099
21.332,1.31098,0.02081009
20.4603,1.42351,0.0
19.3678,1.40867,0.0
18.1754,1.49015,0.0
17.2434,1.48187,0.0
16.376,1.46379,0.0
15.0595,1.42116,0.0
14.0964,1.38838,0.0
13.1338,1.34255,0.02498629
12.1398,1.28365,0.01719477
10.8566,1.22636,0.01511559
10.2172,1.14795,0.01296021
9.09626,1.06296,0.0118235
8.16835,0.976386,0.01069235
7.11233,0.884917,0.00996036
6.15376,0.775544,0.00909881
5.22706,0.675981,0.00848293
4.26844,0.576436,0.00750621
3.05239,0.491544,0.0050646
2.06261,0.382261,0.00451431
1.10569,0.263237,0.00439558
0.021142,0.134458,0.00420982
-0.807688,0.030164,0.0043237
-2.94497,-0.197937,0.00611271
-4.12569,-0.308706,0.00729828
-5.04921,-0.424294,0.00785496
-6.0698,-0.521981,0.00829878
-8.10858,-0.744919,0.00971006
-10.2109,-0.961259,0.01142421
-12.0595,-1.12226,0.01408522
-13.3034,-1.21333,0.01627772
-14.1642,-1.27836,0.01844686
