aoa,cl,cd
22.1943,1.50814,0.0
21.2605,1.55248,0.0
20.3581,1.57383,0.0
19.1648,1.56892,0.0
18.1006,1.56892,0.0
17.2622,1.56729,0.0
16.2948,1.56729,0.0
15.1019,1.5673,0.0
14.1025,1.56895,0.0
13.1027,1.55746,0.0
12.1665,1.51643,0.0
10.9394,1.44585,0.0167492
10.0353,1.39333,0.01465005
8.09588,1.21117,0.01179083
5.83394,1.00771,0.00954442
4.96114,0.914192,0.00791092
3.95924,0.81084,0.00617063
2.82813,0.692735,0.00517423
1.92243,0.568072,0.00509865
0.953601,0.484435,0.00511045
0.079886,0.346668,0.00497669
-1.14791,0.212209,0.00504397
-2.27835,0.099083,0.00510215
-2.99021,-0.018972,0.00630399
-4.37822,-0.138623,0.0070115
-6.38101,-0.373009,0.00803676
-8.31877,-0.597517,0.0092655
-10.3534,-0.844928,0.01049312
-12.1935,-1.05789,0.01294946
