cl,cd
0.875801,0.00815386
0.772839,0.0071855
0.661726,0.0064454
0.542483,0.00580281
0.44085,0.0056515
0.341002,0.00438746
0.284537,0.00412321
0.20059,0.0039232
0.163346,0.00442906
0.109934,0.0049834
2.1e-05,0.00514258
-0.100279,0.00559697
-0.2232,0.00575579
-0.325196,0.00629224
