cl,cm
1.40761,-0.0681655
1.33721,-0.064927
1.02504,-0.0650605
0.826379,-0.06800775
0.603554,-0.069331
0.390209,-0.0690145
0.165491,-0.0674745
-0.049735,-0.06633875
-0.266706,-0.06233625
-0.491855,-0.06407025
