aoa,cd
20.2001,-0.15261825
18.2002,-0.11986475
17.1961,-0.0792575
16.2566,-0.039875
15.3216,-0.0304665
13.1955,-0.02233398
12.294,-0.0231897
11.3598,-0.02199285
10.2003,-0.0232693
9.13722,-0.02372055
8.17034,-0.02252468
6.13995,-0.02342363
4.17291,-0.0210323
2.01223,-0.02193618
-0.020669,-0.01913513
-2.02211,-0.01509835
-3.99164,-0.01270423
-6.09102,-0.00990283
-8.09428,-0.00627413
-10.1301,-0.00552578
