cl,cm
0.921802,-0.00099432
0.717905,0.00099605
0.505947,0.00135437
0.293953,-0.00073326
0.053003,-0.00038177
-0.15586,-0.00083822
-0.369579,-7.252e-05
-0.591375,-0.00093984
-0.827679,-0.00058712
