aoa,cl
30.6924,1.13653
28.7238,1.0678
26.5991,1.0911
24.6014,1.08317
22.6385,1.12616
20.4466,1.1084
18.5471,1.13824
16.4867,1.17633
14.519,1.14374
12.3586,1.12761
10.4236,1.10981
8.29246,1.04436
6.2521,0.873712
4.14535,0.670189
2.10147,0.438706
-0.070944,0.217092
-1.98469,0.0102277
-4.28781,-0.239335
