cl,cm
1.52532,-0.06639175
1.33962,-0.0661155
1.1522,-0.06828725
0.955035,-0.0692435
0.727264,-0.0685895
0.513775,-0.06710825
0.284056,-0.067271
0.057378,-0.067023
-0.167873,-0.06881725
-0.407781,-0.06857875
-0.649487,-0.066705
